reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fd343358-5acd-4ffc-8c8c-dcc5e0f6489f,Aldy RaQalele,https://play-lh.googleusercontent.com/a/ACg8ocLfCSD1BfMXzctXK9fE_T1NtaDv5YC13gYkPg4i9lPUfUFP_g=mo,"Sya sangat terhibur kerika menonton tiktok Karena disitu ada video yang sangat menarik""",5,12,,2020-12-01 12:41:43,,,
961c4508-2c5a-4417-91d4-55b112e0e523,Maria Octaviana,https://play-lh.googleusercontent.com/a-/ALV-UjV3SNsliGM8Qu2weLMxtctbeSnP1y39Lnfmsf37oi_vjXBTBuo,Update filter yang lebih bagus lagi.sesuaidengan musik di tiktok.,5,90,26.2.2,2022-09-26 16:08:49,,,26.2.2
bb81cb09-f2a5-4b62-89cd-4add65a7982e,GiveMe SeeGod,https://play-lh.googleusercontent.com/a-/ALV-UjVI6p37mArzYYOTf4G7IxffvjWgzi_voec-G0WQI1e9p6Hr3GPP,"Tolong kasih di fitur live stremingnya diberi pilihan grafik FHD HD SD, jadi ga burik burik di hp panjang2 jaman sekarang. Apalagi ini live rata2 pada jualan. Jd nontonnya lihat barang jd bagus",3,5,,2022-09-29 20:11:39,,,
6deb389d-631f-48d6-93b4-741980e031b6,Algero Barokah Gomes,https://play-lh.googleusercontent.com/a-/ALV-UjVCjG84PY_ea0WCkRtPqS6YKNFSI0BkcKSi7cRsHlUaEI0ad1gW,Tiktok ini keren banget Bisa belajar bisa ketawa juga pokonya banyak da 11&12 lah sama YouTube 😅😁,5,13,21.2.5,2021-09-22 07:04:13,,,21.2.5
0d8b5337-307f-4d56-a17c-d09443c7e745,official Armansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXFcX4RWq-094H8Z-rmThxFJGVQqV28EePE4dRrDsRv7C0BKkR1bA,"Gila parah bgt tiktok sekarang, upload video dr mlm sampe pagi gak ada like, views n coment sama sekali parah bgt. Gak ngerti lagi sama algoritma tiktok.",1,554,17.3.4,2020-09-10 13:38:15,,,17.3.4
33ff7b19-3e54-43b1-9e69-08598aabb7c0,Rina Roslina,https://play-lh.googleusercontent.com/a/ACg8ocKGH2cpKxNwnU774e7p-G1Lhnyg942Rn5q48lvDe9i4SSFkIg=mo,"Saya mau akun saya yg udah lama bisa kembali lagi soal nya saya udah coba berapa kali kata sandi salah terus, dan nomor telepon sama email-nya sudah tidak aktif, semoga bisa kembali lagi akunnya",5,527,18.7.41,2021-03-21 18:19:01,,,18.7.41
f6998227-f297-4c94-a3b4-c05c79ae3d98,F5X,https://play-lh.googleusercontent.com/a/ACg8ocJKaybXDLsX-bQ3cfrWZPtBNK5uXCACQY1SjMz-uukftJOoDnI=mo,Hallo saya sangat kecewa sama tiktok karena saya sudah punya akun Facebook tadi aku mau login gak muncul muncul tolong perbaiki,1,133,25.7.3,2022-08-18 08:50:31,,,25.7.3
9c4b27b6-941e-4d45-97ff-9232132d6663,ozho jabra,https://play-lh.googleusercontent.com/a-/ALV-UjVHsF3c3ghZ21dYxyh5u5lVFABHVCDOb1BV9qJPqsHJ37XsGiY,Aplikasi ini sangat penting untuk menghibur dan menarik setiap waktu kesedihan,5,10,,2020-09-06 13:06:58,,,
6f8c4dd1-714c-4210-ba0b-37b70ee02ed8,Sisan Ismail,https://play-lh.googleusercontent.com/a/ACg8ocLczVJGoVMtw3L5rq-ZlsUXH6e1NJu7X0gMULzLivfLGoUqZg=mo,"aplikasi ini sangat bagus dan menghibur, tapi sayang HP sya kentang jdi memorinya cepat penuh🤣",5,5,,2020-07-12 22:41:40,,,
adc9f7f6-3586-4fa4-9e4c-01681b9c55f0,Neli Wulansari,https://play-lh.googleusercontent.com/a/ACg8ocKST-yPN7sS_jKXN1ajbRywZDfKzTRy9Y92Rn-i2iSmIi8QUg=mo,Banyak ilmu yang didapat dan untuk pengalaman kita disetiap waktu bisa disimpan dengan aman.,5,81,23.7.3,2022-03-24 20:28:18,,,23.7.3
c2d0f674-8227-46a0-b9fc-f520d7734ae1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Filter ada yang tidak bisa dipakai walaupun sudah di update berulang kali,4,58,15.5.5,2020-04-04 22:33:42,,,15.5.5
